Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 460,460,460
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.45447670793565464464
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 7.8573810767 | 0.1588468416
	7.4588251313 | 7.5307366661 | 0.0051712688
	7.4588251313 | 7.3140643029 | 0.0209556974
	7.4588251313 | 7.6936343950 | 0.0551353903
	7.4588251313 | 7.3884530850 | 0.0049522249
	7.4588251313 | 7.8223936884 | 0.1321820957
	7.4588251313 | 7.6013166300 | 0.0203038272
	7.4588251313 | 7.9044812519 | 0.1986093779
	7.4588251313 | 7.0626920483 | 0.1569214194
	7.4588251313 | 6.2148615268 | 1.5474454493
	7.4588251313 | 7.9908767002 | 0.2830788720
	7.4588251313 | 8.3243272428 | 0.7490939050
	7.4588251313 | 7.9006513419 | 0.1952104004
	7.4588251313 | 6.0321848170 | 2.0353025862
	7.4588251313 | 6.4473239282 | 1.0231346838
	7.4588251313 | 7.5294949717 | 0.0049942263
	7.4588251313 | 7.7073560162 | 0.0617676008
	7.4588251313 | 7.1109859210 | 0.1209921162
	7.4588251313 | 6.6219592807 | 0.7003444519
	7.4588251313 | 6.5733608750 | 0.7840469492
	7.4588251313 | 7.9660502734 | 0.2572773448
	7.4588251313 | 8.3549024775 | 0.8029546104
	7.4588251313 | 7.9070403938 | 0.2008969216
	7.4588251313 | 8.3726716695 | 0.8351154954
	7.4588251313 | 7.8511946461 | 0.1539538362
	7.4588251313 | 8.5509422937 | 1.1927198964
	7.4588251313 | 6.2600676400 | 1.4370195230
	7.4588251313 | 7.7561610850 | 0.0884086694
	7.4588251313 | 7.8786933135 | 0.1762892905
	7.4588251313 | 7.5024754511 | 0.0019053504
	7.4588251313 | 7.2966580904 | 0.0262981491
	7.4588251313 | 8.1661600190 | 0.5003226434
	7.4588251313 | 5.8212285415 | 2.6817225909
	7.4588251313 | 7.7172387544 | 0.0667776006
	7.4588251313 | 8.0569108337 | 0.3577065075
	7.4588251313 | 6.0938425181 | 1.8631775344
	7.4588251313 | 7.5704610881 | 0.0124625869
	7.4588251313 | 7.2085958749 | 0.0626146807
	7.4588251313 | 7.8941924746 | 0.1895447236
	7.4588251313 | 8.2814461874 | 0.6767054020
