Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 310,310,310
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.75330994793486016903
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 7.1356363805 | 0.1044509686
	7.4588251313 | 7.7755422010 | 0.1003097022
	7.4588251313 | 6.1195312348 | 1.7937081413
	7.4588251313 | 6.2741920489 | 1.4033555398
	7.4588251313 | 7.5742154564 | 0.0133149271
	7.4588251313 | 7.8923269695 | 0.1879238437
	7.4588251313 | 7.3741412204 | 0.0071713648
	7.4588251313 | 8.2677776836 | 0.6544042319
	7.4588251313 | 7.9585652820 | 0.2497402182
	7.4588251313 | 7.3466183498 | 0.0125903618
	7.4588251313 | 6.6451103093 | 0.6621318116
	7.4588251313 | 7.9639214579 | 0.2551222992
	7.4588251313 | 6.6839157025 | 0.6004846229
	7.4588251313 | 8.0318568967 | 0.3283654042
	7.4588251313 | 7.5607556591 | 0.0103898325
	7.4588251313 | 5.6834221133 | 3.1520558761
	7.4588251313 | 7.3990729331 | 0.0035703252
	7.4588251313 | 5.8973172206 | 2.4383069552
	7.4588251313 | 7.6073726831 | 0.0220663751
	7.4588251313 | 7.4361673068 | 0.0005133770
	7.4588251313 | 7.4815263826 | 0.0005153468
	7.4588251313 | 7.8665279932 | 0.1662216236
	7.4588251313 | 7.4868009789 | 0.0007826480
	7.4588251313 | 7.4449320994 | 0.0001930163
	7.4588251313 | 7.5413406826 | 0.0068088162
	7.4588251313 | 5.8523955256 | 2.5806160780
	7.4588251313 | 7.4820133824 | 0.0005376950
	7.4588251313 | 7.8835440366 | 0.1803861486
	7.4588251313 | 9.1043550466 | 2.7077687022
	7.4588251313 | 8.2763286068 | 0.6683119324
	7.4588251313 | 7.1880118384 | 0.0733398396
	7.4588251313 | 7.8136235446 | 0.1258819141
	7.4588251313 | 6.7988062083 | 0.4356249787
	7.4588251313 | 7.8672865423 | 0.1668407242
	7.4588251313 | 8.5627285568 | 1.2186027729
	7.4588251313 | 7.9924597512 | 0.2847659076
	7.4588251313 | 7.8205557663 | 0.1308490523
	7.4588251313 | 6.1289570263 | 1.7685491768
	7.4588251313 | 7.7247694256 | 0.0707263677
	7.4588251313 | 7.3772375011 | 0.0066565414
