Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 342,342,342
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.46726701229857248165
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 6.0205522456 | 2.0686288936
	7.4588251313 | 7.5223825591 | 0.0040395466
	7.4588251313 | 8.2734038744 | 0.6635385288
	7.4588251313 | 8.0921657122 | 0.4011202914
	7.4588251313 | 7.8622680459 | 0.1627661853
	7.4588251313 | 7.8942448983 | 0.1895903735
	7.4588251313 | 6.1592373335 | 1.6889284441
	7.4588251313 | 8.4782305788 | 1.0391874665
	7.4588251313 | 7.7666700466 | 0.0947684919
	7.4588251313 | 7.8573627236 | 0.1588322125
	7.4588251313 | 7.4111716775 | 0.0022708517
	7.4588251313 | 7.5647717326 | 0.0112246823
	7.4588251313 | 7.6677912900 | 0.0436668555
	7.4588251313 | 7.8004311385 | 0.1166946642
	7.4588251313 | 8.1823585240 | 0.5235005704
	7.4588251313 | 7.5253030108 | 0.0044193085
	7.4588251313 | 8.0258717495 | 0.3215418673
	7.4588251313 | 7.3015425665 | 0.0247378052
	7.4588251313 | 6.5882313964 | 0.7579334512
	7.4588251313 | 8.2583534191 | 0.6392454830
	7.4588251313 | 7.6028381152 | 0.0207397395
	7.4588251313 | 8.3212572637 | 0.7437891830
	7.4588251313 | 7.6807615820 | 0.0492557881
	7.4588251313 | 7.1398758234 | 0.1017286610
	7.4588251313 | 7.7948972432 | 0.1129444644
	7.4588251313 | 7.8746018487 | 0.1728702788
	7.4588251313 | 5.9863763324 | 2.1681054652
	7.4588251313 | 7.9788775746 | 0.2704545438
	7.4588251313 | 7.3567972532 | 0.0104096879
	7.4588251313 | 7.9627693352 | 0.2539597607
	7.4588251313 | 7.7195290615 | 0.0679665392
	7.4588251313 | 7.5553184456 | 0.0093109597
	7.4588251313 | 7.3889317657 | 0.0048850825
	7.4588251313 | 5.5264743545 | 3.7339795245
	7.4588251313 | 8.5099159553 | 1.1047919203
	7.4588251313 | 7.8436497157 | 0.1480899607
	7.4588251313 | 8.0374607300 | 0.3348191561
	7.4588251313 | 7.5285161419 | 0.0048568370
	7.4588251313 | 7.8837337680 | 0.1805473496
	7.4588251313 | 6.2153084714 | 1.5463336835
