Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 355,355,355
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.81130701651203906977
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 7.6438807115 | 0.0342455678
	7.4588251313 | 7.8923001653 | 0.1879006052
	7.4588251313 | 7.7838788595 | 0.1056599262
	7.4588251313 | 7.3477793604 | 0.0123311632
	7.4588251313 | 7.9468913493 | 0.2382086332
	7.4588251313 | 7.8871507250 | 0.1834628143
	7.4588251313 | 8.0843590234 | 0.3912926501
	7.4588251313 | 8.0660651791 | 0.3687404757
	7.4588251313 | 7.3827316825 | 0.0057902129
	7.4588251313 | 7.9428612225 | 0.2342909376
	7.4588251313 | 8.0197671804 | 0.3146559824
	7.4588251313 | 6.6407257730 | 0.6692865600
	7.4588251313 | 7.8903203384 | 0.1861881138
	7.4588251313 | 7.4198899032 | 0.0015159520
	7.4588251313 | 6.0473971583 | 1.9921289229
	7.4588251313 | 8.1218690981 | 0.4396273019
	7.4588251313 | 7.7659845026 | 0.0943468794
	7.4588251313 | 5.9884568093 | 2.1619830022
	7.4588251313 | 7.6422725166 | 0.0336529432
	7.4588251313 | 8.2255166486 | 0.5878158827
	7.4588251313 | 8.2377267750 | 0.6066877705
	7.4588251313 | 6.0423327862 | 2.0064505638
	7.4588251313 | 7.6816308092 | 0.0496423701
	7.4588251313 | 7.8639201479 | 0.1641019725
	7.4588251313 | 8.3784936017 | 0.8457900954
	7.4588251313 | 7.8598614126 | 0.1608300989
	7.4588251313 | 6.4092243922 | 1.1016617115
	7.4588251313 | 6.8986937228 | 0.3137471948
	7.4588251313 | 5.8259676789 | 2.6662234597
	7.4588251313 | 7.5743504565 | 0.0133461008
	7.4588251313 | 7.7876109154 | 0.1081000919
	7.4588251313 | 5.5475685449 | 3.6529017389
	7.4588251313 | 7.1863035519 | 0.0742680112
	7.4588251313 | 8.1628647125 | 0.4956717320
	7.4588251313 | 8.1501955263 | 0.4779930231
	7.4588251313 | 7.6148004749 | 0.0243283078
	7.4588251313 | 8.0867245853 | 0.3942577244
	7.4588251313 | 8.3495786626 | 0.7934418535
	7.4588251313 | 7.9621058981 | 0.2532915302
	7.4588251313 | 8.2971659507 | 0.7028153295
