Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 440,440,440
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.83953979391327848703
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 7.7555598171 | 0.0880514738
	7.4588251313 | 8.0162689794 | 0.3107436439
	7.4588251313 | 8.0621618814 | 0.3640152340
	7.4588251313 | 7.6961644335 | 0.0563299444
	7.4588251313 | 6.3096510716 | 1.3206010195
	7.4588251313 | 8.0701641286 | 0.3737353697
	7.4588251313 | 8.1501882023 | 0.4779828960
	7.4588251313 | 7.4341313708 | 0.0006097818
	7.4588251313 | 7.9013770377 | 0.1958521899
	7.4588251313 | 8.3363984110 | 0.7701348612
	7.4588251313 | 6.0221636652 | 2.0639961683
	7.4588251313 | 8.8959291207 | 2.0652678763
	7.4588251313 | 7.7835206322 | 0.1054271683
	7.4588251313 | 8.1863534674 | 0.5292974799
	7.4588251313 | 8.5603889351 | 1.2134428138
	7.4588251313 | 7.9990336956 | 0.2918252929
	7.4588251313 | 7.6970808030 | 0.0567657651
	7.4588251313 | 5.8156857396 | 2.6999070605
	7.4588251313 | 7.4429886479 | 0.0002507942
	7.4588251313 | 7.7230974689 | 0.0698398684
	7.4588251313 | 7.6650574206 | 0.0425317571
	7.4588251313 | 7.7719455871 | 0.0980444199
	7.4588251313 | 6.5782340943 | 0.7754405743
	7.4588251313 | 7.9744365986 | 0.2658551852
	7.4588251313 | 6.8426604134 | 0.3796589596
	7.4588251313 | 7.9641179913 | 0.2553208744
	7.4588251313 | 6.1031996016 | 1.8377205768
	7.4588251313 | 8.4743710083 | 1.0313334284
	7.4588251313 | 7.5573248119 | 0.0097021871
	7.4588251313 | 7.5927010857 | 0.0179227712
	7.4588251313 | 8.1784837843 | 0.5179085769
	7.4588251313 | 7.9285427807 | 0.2206346702
	7.4588251313 | 8.0140996127 | 0.3083297497
	7.4588251313 | 7.5466074127 | 0.0077057289
	7.4588251313 | 8.0667357398 | 0.3695553080
	7.4588251313 | 5.9182013791 | 2.3735215459
	7.4588251313 | 7.5204421395 | 0.0037966557
	7.4588251313 | 6.3513677204 | 1.2264619170
	7.4588251313 | 7.0572225641 | 0.1612846220
	7.4588251313 | 8.1402495267 | 0.4643392067
