Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 236,236,236
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.36364056573938352557
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 5.6273285532 | 3.3543797154
	7.4588251313 | 7.4148766382 | 0.0019314700
	7.4588251313 | 6.6294474131 | 0.6878673995
	7.4588251313 | 8.2411398446 | 0.6120163107
	7.4588251313 | 6.6476473967 | 0.6580093170
	7.4588251313 | 7.7743201810 | 0.0995371264
	7.4588251313 | 5.9157536318 | 2.3810696526
	7.4588251313 | 7.9088698419 | 0.2025402416
	7.4588251313 | 7.8028732201 | 0.1183690874
	7.4588251313 | 6.1649884802 | 1.6740132796
	7.4588251313 | 7.4419761016 | 0.0002838898
	7.4588251313 | 6.5365349666 | 0.8506191479
	7.4588251313 | 8.0456794761 | 0.3443980220
	7.4588251313 | 7.3877922465 | 0.0050456707
	7.4588251313 | 6.4297012513 | 1.0590959604
	7.4588251313 | 7.5938554115 | 0.0182331766
	7.4588251313 | 7.4871943348 | 0.0008048117
	7.4588251313 | 7.3573843609 | 0.0102902299
	7.4588251313 | 7.2085221874 | 0.0626515637
	7.4588251313 | 7.4446248061 | 0.0002016492
	7.4588251313 | 8.0498594829 | 0.3493216048
	7.4588251313 | 7.9856935743 | 0.2775903562
	7.4588251313 | 7.5471282011 | 0.0077974321
	7.4588251313 | 8.1402621748 | 0.4643564442
	7.4588251313 | 7.4697715467 | 0.0001198240
	7.4588251313 | 7.2293080573 | 0.0526780872
	7.4588251313 | 8.4413711684 | 0.9653967151
	7.4588251313 | 7.8811325747 | 0.1783435768
	7.4588251313 | 8.2237138407 | 0.5850547378
	7.4588251313 | 7.6463843016 | 0.0351784424
	7.4588251313 | 7.7369491453 | 0.0773529672
	7.4588251313 | 7.9611207517 | 0.2523008903
	7.4588251313 | 7.9659880785 | 0.2572142550
	7.4588251313 | 8.0006770338 | 0.2936034843
	7.4588251313 | 8.1280367061 | 0.4478441318
	7.4588251313 | 7.8722548299 | 0.1709241157
	7.4588251313 | 8.1737547098 | 0.5111243023
	7.4588251313 | 7.9408310809 | 0.2323297355
	7.4588251313 | 6.1574247585 | 1.6936429302
	7.4588251313 | 7.6775195109 | 0.0478272317
