Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 431,431,431
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.20067701814581617725
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 8.1176038790 | 0.4339894384
	7.4588251313 | 7.3825441630 | 0.0058187861
	7.4588251313 | 8.0767181592 | 0.3817917939
	7.4588251313 | 7.5639767681 | 0.0110568667
	7.4588251313 | 7.8025156185 | 0.1181231510
	7.4588251313 | 6.3190659272 | 1.2990510434
	7.4588251313 | 7.7971574324 | 0.1144687460
	7.4588251313 | 7.5884820195 | 0.0168109087
	7.4588251313 | 8.1993413667 | 0.5483642950
	7.4588251313 | 7.6502588628 | 0.0366468735
	7.4588251313 | 8.1767496249 | 0.5154155785
	7.4588251313 | 8.4159734703 | 0.9161329429
	7.4588251313 | 6.3568544526 | 1.2143393766
	7.4588251313 | 7.6877749736 | 0.0524180303
	7.4588251313 | 6.5233769353 | 0.8750633274
	7.4588251313 | 6.0605505780 | 1.9551717265
	7.4588251313 | 6.0225624180 | 2.0628505814
	7.4588251313 | 7.8704107602 | 0.1694027299
	7.4588251313 | 7.6078464630 | 0.0222073573
	7.4588251313 | 7.9430391637 | 0.2344632292
	7.4588251313 | 8.1057072076 | 0.4184564207
	7.4588251313 | 7.3309235105 | 0.0163588246
	7.4588251313 | 7.9136681851 | 0.2068822036
	7.4588251313 | 7.4887689121 | 0.0008966300
	7.4588251313 | 6.3077094091 | 1.3250674058
	7.4588251313 | 8.2530667842 | 0.6308198032
	7.4588251313 | 7.8259931252 | 0.1348123357
	7.4588251313 | 7.4112145008 | 0.0022667721
	7.4588251313 | 6.2527189372 | 1.4546921515
	7.4588251313 | 8.0900132034 | 0.3983983824
	7.4588251313 | 8.2631457010 | 0.6469315788
	7.4588251313 | 6.4297302978 | 1.0590361763
	7.4588251313 | 7.4558475611 | 0.0000088659
	7.4588251313 | 7.7935695715 | 0.1120538402
	7.4588251313 | 7.7431712298 | 0.0808527038
	7.4588251313 | 7.6678298839 | 0.0436829866
	7.4588251313 | 7.6962141150 | 0.0563535296
	7.4588251313 | 7.5983116785 | 0.0194564969
	7.4588251313 | 7.4896406561 | 0.0009495966
	7.4588251313 | 7.6914706207 | 0.0541239237
