Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 172,172,172
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.33228389725582196945
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 7.6321387710 | 0.0300376177
	7.4588251313 | 7.4749797624 | 0.0002609721
	7.4588251313 | 7.7108076788 | 0.0634952043
	7.4588251313 | 5.9493980182 | 2.2783702096
	7.4588251313 | 5.6376874911 | 3.3165423046
	7.4588251313 | 7.5169072602 | 0.0033735337
	7.4588251313 | 7.4778948946 | 0.0003636559
	7.4588251313 | 7.6227481470 | 0.0268707551
	7.4588251313 | 7.7834339430 | 0.1053708806
	7.4588251313 | 7.9188124410 | 0.2115883251
	7.4588251313 | 8.1392201143 | 0.4629373329
	7.4588251313 | 7.7784883031 | 0.1021845434
	7.4588251313 | 7.5476919183 | 0.0078973058
	7.4588251313 | 7.9007877517 | 0.1953309578
	7.4588251313 | 8.2998196652 | 0.7072718061
	7.4588251313 | 7.4493603554 | 0.0000895820
	7.4588251313 | 6.3692459769 | 1.1871827336
	7.4588251313 | 8.1299944225 | 0.4504682175
	7.4588251313 | 7.5244160571 | 0.0043021695
	7.4588251313 | 7.9197776079 | 0.2124771857
	7.4588251313 | 7.8227932356 | 0.1324727810
	7.4588251313 | 7.6142620693 | 0.0241606417
	7.4588251313 | 8.0239309117 | 0.3193445430
	7.4588251313 | 5.9047405553 | 2.4151788694
	7.4588251313 | 7.8353582486 | 0.1417771884
	7.4588251313 | 8.1018838285 | 0.4135244880
	7.4588251313 | 5.7598635217 | 2.8864705508
	7.4588251313 | 7.8772449881 | 0.1750751766
	7.4588251313 | 7.6102436988 | 0.0229275826
	7.4588251313 | 7.2474217052 | 0.0446914085
	7.4588251313 | 7.5379038074 | 0.0062534370
	7.4588251313 | 7.6322029737 | 0.0300598762
	7.4588251313 | 7.3730159603 | 0.0073632138
	7.4588251313 | 7.6932305947 | 0.0549459213
	7.4588251313 | 6.0285950996 | 2.0455579436
	7.4588251313 | 8.1299720758 | 0.4504382211
	7.4588251313 | 7.4417471093 | 0.0002916588
	7.4588251313 | 7.1699001067 | 0.0834776698
	7.4588251313 | 7.7094860709 | 0.0628309066
	7.4588251313 | 7.7511030725 | 0.0854263949
