Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 467,467,467
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 3.79903519269317868634
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 5.6561409125 | 3.2496703927
	7.4588251313 | 6.2015561237 | 1.5807253574
	7.4588251313 | 7.9074169447 | 0.2012346150
	7.4588251313 | 7.6738219373 | 0.0462236266
	7.4588251313 | 6.2640512716 | 1.4274845759
	7.4588251313 | 7.9241096962 | 0.2164897264
	7.4588251313 | 7.5382861911 | 0.0063140600
	7.4588251313 | 7.3876793458 | 0.0050617228
	7.4588251313 | 7.6009263691 | 0.0201927618
	7.4588251313 | 7.4784417378 | 0.0003848113
	7.4588251313 | 7.5474310555 | 0.0078510098
	7.4588251313 | 7.7440729549 | 0.0813663209
	7.4588251313 | 7.7343190290 | 0.0758968877
	7.4588251313 | 8.1767676839 | 0.5154415089
	7.4588251313 | 7.8661658904 | 0.1659264940
	7.4588251313 | 7.9549611364 | 0.2461509356
	7.4588251313 | 8.0168401318 | 0.3113807408
	7.4588251313 | 8.0879451303 | 0.3957919732
	7.4588251313 | 7.8124523496 | 0.1250522095
	7.4588251313 | 7.8020772320 | 0.1178220046
	7.4588251313 | 7.3791906315 | 0.0063416536
	7.4588251313 | 7.5938254733 | 0.0182250923
	7.4588251313 | 6.3811858217 | 1.1613064816
	7.4588251313 | 8.0756002459 | 0.3804115420
	7.4588251313 | 6.4085843350 | 1.1030057302
	7.4588251313 | 7.4625157791 | 0.0000136209
	7.4588251313 | 7.1967095573 | 0.0687045741
	7.4588251313 | 7.8121999675 | 0.1248737749
	7.4588251313 | 7.5897308650 | 0.0171363111
	7.4588251313 | 8.0978791268 | 0.4083900092
	7.4588251313 | 7.6897628734 | 0.0533322407
	7.4588251313 | 7.8950995307 | 0.1903353516
	7.4588251313 | 8.3914107955 | 0.8697160211
	7.4588251313 | 7.7926292337 | 0.1114251788
	7.4588251313 | 7.5550005749 | 0.0092497160
	7.4588251313 | 6.9605655070 | 0.2482626532
	7.4588251313 | 7.4011512636 | 0.0033262750
	7.4588251313 | 7.8577042375 | 0.1591045414
	7.4588251313 | 7.7866167778 | 0.1074473635
	7.4588251313 | 8.2305754337 | 0.5955985293
