Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 435,435,435
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.34086908455631093062
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 7.7575570619 | 0.0892407664
	7.4588251313 | 8.3335820674 | 0.7651996973
	7.4588251313 | 7.6163749289 | 0.0248219387
	7.4588251313 | 7.9046779806 | 0.1987847632
	7.4588251313 | 8.2654320109 | 0.6506146582
	7.4588251313 | 6.0576610557 | 1.9632607667
	7.4588251313 | 7.4338616616 | 0.0006231748
	7.4588251313 | 5.9732936890 | 2.2068036661
	7.4588251313 | 6.0858982157 | 1.8849283157
	7.4588251313 | 7.4554422356 | 0.0000114440
	7.4588251313 | 7.8273365948 | 0.1358006987
	7.4588251313 | 7.6875683570 | 0.0523234633
	7.4588251313 | 7.5929381667 | 0.0179863063
	7.4588251313 | 7.3910519601 | 0.0045932027
	7.4588251313 | 7.6638390177 | 0.0420306936
	7.4588251313 | 7.7377600145 | 0.0778046691
	7.4588251313 | 7.2600686464 | 0.0395041403
	7.4588251313 | 7.9153409741 | 0.2084067147
	7.4588251313 | 7.8510426461 | 0.1538345789
	7.4588251313 | 6.1154825287 | 1.8045693479
	7.4588251313 | 7.7692400674 | 0.0963574326
	7.4588251313 | 8.3203784298 | 0.7422740863
	7.4588251313 | 6.6648761730 | 0.6303549484
	7.4588251313 | 7.5732683162 | 0.0130972426
	7.4588251313 | 6.5270720284 | 0.8681638448
	7.4588251313 | 7.9939991458 | 0.2864112258
	7.4588251313 | 8.1474226109 | 0.4741664890
	7.4588251313 | 7.9297757354 | 0.2217944715
	7.4588251313 | 8.0084340926 | 0.3020700104
	7.4588251313 | 8.1928754528 | 0.5388298745
	7.4588251313 | 6.3077215680 | 1.3250394135
	7.4588251313 | 7.7576919216 | 0.0893213584
	7.4588251313 | 7.6622464334 | 0.0413802262
	7.4588251313 | 7.9488522735 | 0.2401266001
	7.4588251313 | 8.2546365440 | 0.6333158047
	7.4588251313 | 8.5631985531 | 1.2196406548
	7.4588251313 | 7.9848009778 | 0.2766505911
	7.4588251313 | 7.4862368765 | 0.0007514038
	7.4588251313 | 7.7188036781 | 0.0675888448
	7.4588251313 | 6.7845352238 | 0.4546668793
