Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 308,308,308
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.86520014567194269972
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 8.2597143865 | 0.6414235991
	7.4588251313 | 9.2813376389 | 3.3215518403
	7.4588251313 | 7.8570555782 | 0.1585874888
	7.4588251313 | 7.8248285136 | 0.1339584759
	7.4588251313 | 7.9238451398 | 0.2162436083
	7.4588251313 | 7.4276645908 | 0.0009709793
	7.4588251313 | 6.2863270890 | 1.3747516592
	7.4588251313 | 6.4044505250 | 1.1117058103
	7.4588251313 | 7.6392422439 | 0.0325503345
	7.4588251313 | 6.8051630298 | 0.4272741429
	7.4588251313 | 7.9548859152 | 0.2460763013
	7.4588251313 | 7.6330710220 | 0.0303616304
	7.4588251313 | 8.0926397478 | 0.4017209682
	7.4588251313 | 6.4331414509 | 1.0520270122
	7.4588251313 | 8.5905299667 | 1.2807558344
	7.4588251313 | 8.1457020088 | 0.4717998449
	7.4588251313 | 6.0172462514 | 2.0781496668
	7.4588251313 | 7.4198836565 | 0.0015164385
	7.4588251313 | 7.3869035334 | 0.0051727162
	7.4588251313 | 7.7519918475 | 0.0859467235
	7.4588251313 | 7.6233742514 | 0.0270764129
	7.4588251313 | 8.1094951658 | 0.4233714938
	7.4588251313 | 7.6245628337 | 0.0274689860
	7.4588251313 | 8.1609229574 | 0.4929413574
	7.4588251313 | 6.3894824283 | 1.1434938165
	7.4588251313 | 6.7498830955 | 0.5025988100
	7.4588251313 | 6.8835138099 | 0.3309831165
	7.4588251313 | 6.5101324139 | 0.9000178721
	7.4588251313 | 8.0846400155 | 0.3916442694
	7.4588251313 | 7.9861157434 | 0.2780353896
	7.4588251313 | 7.2895691138 | 0.0286475995
	7.4588251313 | 7.1387092576 | 0.1024741726
	7.4588251313 | 8.3687505990 | 0.8279643568
	7.4588251313 | 8.1347483099 | 0.4568721434
	7.4588251313 | 6.2109614012 | 1.5571638889
	7.4588251313 | 8.0595471351 | 0.3608669259
	7.4588251313 | 7.4144661495 | 0.0019677193
	7.4588251313 | 6.0971384832 | 1.8541905275
	7.4588251313 | 7.5225184969 | 0.0040568448
	7.4588251313 | 8.3999901962 | 0.8857916794
