Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 219,219,219
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.71317105442089712142
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 6.3312062771 | 1.2715242802
	7.4588251313 | 7.9796515848 | 0.2712601947
	7.4588251313 | 8.0230117939 | 0.3183065902
	7.4588251313 | 6.4335150331 | 1.0512607975
	7.4588251313 | 7.3890045441 | 0.0048749144
	7.4588251313 | 6.0937606038 | 1.8634011641
	7.4588251313 | 6.4856164938 | 0.9471350522
	7.4588251313 | 7.3928566552 | 0.0043518398
	7.4588251313 | 7.8060366933 | 0.1205558688
	7.4588251313 | 8.3055442688 | 0.7169332978
	7.4588251313 | 7.4420128755 | 0.0002826519
	7.4588251313 | 7.8932120416 | 0.1886919879
	7.4588251313 | 7.9478644952 | 0.2391594994
	7.4588251313 | 8.1910835117 | 0.5362023356
	7.4588251313 | 7.9244480441 | 0.2168046970
	7.4588251313 | 6.0237883074 | 2.0593306858
	7.4588251313 | 7.1943446069 | 0.0699499478
	7.4588251313 | 6.7950653912 | 0.4405769926
	7.4588251313 | 7.6441261404 | 0.0343364640
	7.4588251313 | 8.0499884262 | 0.3494740412
	7.4588251313 | 7.8445577253 | 0.1487896341
	7.4588251313 | 7.7351996532 | 0.0763828764
	7.4588251313 | 6.7909265053 | 0.4460885745
	7.4588251313 | 7.7604919404 | 0.0910028637
	7.4588251313 | 7.7835695714 | 0.1054589514
	7.4588251313 | 8.5590660376 | 1.2105300520
	7.4588251313 | 8.3219133943 | 0.7449213497
	7.4588251313 | 7.8875404410 | 0.1837968168
	7.4588251313 | 6.6004803470 | 0.7367557687
	7.4588251313 | 8.1809443723 | 0.5214561983
	7.4588251313 | 8.1087024628 | 0.4223405460
	7.4588251313 | 6.2086983811 | 1.5628168916
	7.4588251313 | 8.1469002649 | 0.4734473894
	7.4588251313 | 8.1141394428 | 0.4294368468
	7.4588251313 | 8.3837431479 | 0.8554733375
	7.4588251313 | 7.9394096462 | 0.2309614760
	7.4588251313 | 7.7864816059 | 0.1073587654
	7.4588251313 | 8.1402802308 | 0.4643810526
	7.4588251313 | 5.8390746878 | 2.6235914992
	7.4588251313 | 7.7319133865 | 0.0745771952
