Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/sfba-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 47,47,47
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 28.54559634857260874696
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	45.6522324293 | 40.7944605940 | 23.5979472039
	3.6193580194 | 6.0240485779 | 5.7825366822
	14.8101968258 | 14.9691055730 | 0.0252519899
	95.6802585245 | 91.0210632825 | 21.7081003030
	80.7599408181 | 79.3965489959 | 1.8588372606
	151.9124776000 | 144.3736000013 | 56.8346754486
	38.1071303166 | 36.6065245922 | 2.2518175399
	60.5283449415 | 59.1087084772 | 2.0153676908
	15.7713610460 | 21.0032894378 | 27.3730746966
	26.9295441315 | 25.5405970706 | 1.9291739378
	45.3353975536 | 39.7922045348 | 30.7269888437
	26.9394855072 | 21.1739643262 | 33.2412344888
	18.7386443260 | 12.2181511040 | 42.5168318583
	12.9336643570 | 12.7995294070 | 0.0179921848
	14.2649027747 | 15.4718246393 | 1.4566603873
	41.8627761972 | 41.2940960678 | 0.3233970896
	23.8797765501 | 21.7461063724 | 4.5525484272
	13.8573527199 | 13.0481625552 | 0.6547887227
	14.6417113659 | 11.6125004900 | 9.1761185302
	7.6741391471 | 10.8084052282 | 9.8236238672
	21.0954875292 | 20.8399328020 | 0.0653082186
	7.3071484354 | 8.9597476278 | 2.7310840907
	8.1531554515 | 11.9525391469 | 14.4353164654
	17.5377826988 | 18.9622544803 | 2.0291198564
	16.0668745556 | 14.7079326026 | 1.8467232314
	12.1911370473 | 16.0385257508 | 14.8023998359
	8.8726714451 | 10.7403545558 | 3.4882402019
	11.2864427278 | 16.4079800093 | 26.2301441254
	10.1091975389 | 25.9387125279 | 250.5735447861
	8.0182772777 | 6.7834188815 | 1.5248752587
	14.6978954500 | 20.4210110311 | 32.7540519546
	6.2137733467 | 12.1206657502 | 34.8913778665
	18.2282702253 | 18.2531693291 | 0.0006199654
	10.7750992010 | 14.5919956730 | 14.5686986779
	10.2547250236 | 14.3237328427 | 16.5568246316
	5.8496227769 | 11.1517205894 | 28.1122412140
	7.5810516990 | 9.8153829848 | 4.9922362949
	8.4908655969 | 14.3076790987 | 33.8353193147
	6.0780658615 | 6.7644313827 | 0.4710976287
	7.0879116947 | 14.5091568816 | 55.0748801239
