Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 216,216,216
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.55636307690453179475
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 7.7600010463 | 0.0907069318
	7.4588251313 | 8.0822444416 | 0.3886516365
	7.4588251313 | 6.0291042782 | 2.0441017178
	7.4588251313 | 5.9170789054 | 2.3769814251
	7.4588251313 | 8.5565346338 | 1.2049661520
	7.4588251313 | 7.8016116638 | 0.1175026069
	7.4588251313 | 7.8995449572 | 0.1942339649
	7.4588251313 | 6.0882530639 | 1.8784677919
	7.4588251313 | 8.2826590441 | 0.6787023159
	7.4588251313 | 7.8619246103 | 0.1624891900
	7.4588251313 | 7.8919332467 | 0.1875826397
	7.4588251313 | 7.6058816673 | 0.0216256248
	7.4588251313 | 7.7945263102 | 0.1126952815
	7.4588251313 | 7.7601589808 | 0.0908020889
	7.4588251313 | 6.3554305707 | 1.2174795563
	7.4588251313 | 8.0138917165 | 0.3080989140
	7.4588251313 | 7.8381924865 | 0.1439195902
	7.4588251313 | 7.7987297317 | 0.1155351374
	7.4588251313 | 6.0314725704 | 2.0373353329
	7.4588251313 | 7.6263843070 | 0.0280760774
	7.4588251313 | 7.8477775765 | 0.1512840047
	7.4588251313 | 8.0069553548 | 0.3004467419
	7.4588251313 | 7.7445209105 | 0.0816220782
	7.4588251313 | 6.9549843567 | 0.2538555262
	7.4588251313 | 7.6386647773 | 0.0323422983
	7.4588251313 | 7.9064044116 | 0.2003272122
	7.4588251313 | 7.7356891387 | 0.0766536786
	7.4588251313 | 8.5215910694 | 1.1294714393
	7.4588251313 | 7.8450110601 | 0.1491395716
	7.4588251313 | 6.2136793260 | 1.5503880764
	7.4588251313 | 7.7463627360 | 0.0826778741
	7.4588251313 | 8.3209596094 | 0.7432758583
	7.4588251313 | 7.9213191132 | 0.2139006833
	7.4588251313 | 7.8525598024 | 0.1550269912
	7.4588251313 | 7.6750865728 | 0.0467690111
	7.4588251313 | 7.3081985909 | 0.0226883547
	7.4588251313 | 7.5987498144 | 0.0195789169
	7.4588251313 | 7.3794488069 | 0.0063006009
	7.4588251313 | 8.2872747353 | 0.6863287464
	7.4588251313 | 6.2511774805 | 1.4584128484
