Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 338,338,338
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.61789597350331515457
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 7.6204381787 | 0.0261187771
	7.4588251313 | 7.7343097130 | 0.0758917548
	7.4588251313 | 7.5482015767 | 0.0079881490
	7.4588251313 | 5.8571619786 | 2.5653248546
	7.4588251313 | 8.0657074736 | 0.3683061774
	7.4588251313 | 6.6985437204 | 0.5780278238
	7.4588251313 | 8.0047153924 | 0.2979961772
	7.4588251313 | 7.2127795341 | 0.0605384359
	7.4588251313 | 7.5910747805 | 0.0174899697
	7.4588251313 | 7.4906021158 | 0.0010097767
	7.4588251313 | 5.8043595053 | 2.7372565076
	7.4588251313 | 7.6359612190 | 0.0313771936
	7.4588251313 | 8.1317259552 | 0.4527955188
	7.4588251313 | 8.0472630938 | 0.3462592357
	7.4588251313 | 7.7866257159 | 0.1074532233
	7.4588251313 | 8.0815461290 | 0.3877814410
	7.4588251313 | 7.3797437379 | 0.0062538668
	7.4588251313 | 7.7038407072 | 0.0600326324
	7.4588251313 | 7.4448352748 | 0.0001957161
	7.4588251313 | 7.6569691205 | 0.0392610405
	7.4588251313 | 7.8896586566 | 0.1856175266
	7.4588251313 | 6.0861012105 | 1.8843709627
	7.4588251313 | 7.1378147053 | 0.1030476936
	7.4588251313 | 5.6293351070 | 3.3470337489
	7.4588251313 | 7.5209611673 | 0.0038608870
	7.4588251313 | 7.7108082774 | 0.0634955059
	7.4588251313 | 7.5864650915 | 0.0162919594
	7.4588251313 | 7.6629874898 | 0.0416822686
	7.4588251313 | 7.8175617450 | 0.1286919580
	7.4588251313 | 5.9541417289 | 2.2640721414
	7.4588251313 | 5.4952654348 | 3.8555666816
	7.4588251313 | 6.8611801762 | 0.3571794923
	7.4588251313 | 7.7183378586 | 0.0673468556
	7.4588251313 | 7.7819837477 | 0.1044314913
	7.4588251313 | 7.8179177429 | 0.1289475037
	7.4588251313 | 7.4554851118 | 0.0000111557
	7.4588251313 | 7.4739802648 | 0.0002296781
	7.4588251313 | 7.8155558856 | 0.1272568311
	7.4588251313 | 8.1503745273 | 0.4782405671
	7.4588251313 | 7.4436580096 | 0.0002300416
