Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 347,347,347
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.39220774587699747116
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 7.8504257062 | 0.1533510103
	7.4588251313 | 7.6902259433 | 0.0535463358
	7.4588251313 | 6.4991302297 | 0.9210143041
	7.4588251313 | 5.6435668003 | 3.2951628082
	7.4588251313 | 8.0346380798 | 0.3315605516
	7.4588251313 | 8.0519637683 | 0.3518134428
	7.4588251313 | 6.6925506180 | 0.5871766298
	7.4588251313 | 7.5468252747 | 0.0077440252
	7.4588251313 | 8.0720518894 | 0.3760470569
	7.4588251313 | 7.9908492156 | 0.2830496263
	7.4588251313 | 7.7196332227 | 0.0680208606
	7.4588251313 | 7.4771338628 | 0.0003352096
	7.4588251313 | 7.7036916859 | 0.0599596295
	7.4588251313 | 6.3052795059 | 1.3306675099
	7.4588251313 | 7.1724685999 | 0.0820000631
	7.4588251313 | 7.7159543171 | 0.0661154182
	7.4588251313 | 7.5027065287 | 0.0019255770
	7.4588251313 | 8.1423662793 | 0.4672285010
	7.4588251313 | 7.8402302904 | 0.1454698954
	7.4588251313 | 7.4861664850 | 0.0007475496
	7.4588251313 | 6.6673142020 | 0.6264895512
	7.4588251313 | 6.1233229813 | 1.7835659927
	7.4588251313 | 7.9504084257 | 0.2416541354
	7.4588251313 | 7.7545893129 | 0.0874764511
	7.4588251313 | 6.5590954223 | 0.8095135493
	7.4588251313 | 5.8109732504 | 2.7154158213
	7.4588251313 | 8.0750741099 | 0.3797628036
	7.4588251313 | 7.6107046952 | 0.0230674019
	7.4588251313 | 5.9647673677 | 2.2322086010
	7.4588251313 | 7.4263014998 | 0.0010577866
	7.4588251313 | 6.4037658972 | 1.1131499873
	7.4588251313 | 7.7948680140 | 0.1129248190
	7.4588251313 | 7.9660485687 | 0.2572756155
	7.4588251313 | 7.6009398483 | 0.0201965928
	7.4588251313 | 7.4413818101 | 0.0003042695
	7.4588251313 | 7.6096146717 | 0.0227374855
	7.4588251313 | 7.1607819160 | 0.0888297582
	7.4588251313 | 7.7305590731 | 0.0738393351
	7.4588251313 | 7.1245466048 | 0.1117421332
	7.4588251313 | 7.5445035277 | 0.0073407876
