Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 315,315,315
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.70120409125739424638
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 7.6992559478 | 0.0578069775
	7.4588251313 | 8.0700263526 | 0.3735669329
	7.4588251313 | 7.5197722695 | 0.0037145537
	7.4588251313 | 7.4454449460 | 0.0001790294
	7.4588251313 | 7.7863322651 | 0.1072609227
	7.4588251313 | 6.4763350481 | 0.9652867635
	7.4588251313 | 7.3804849990 | 0.0061371763
	7.4588251313 | 5.7444702007 | 2.9390128279
	7.4588251313 | 7.8566470209 | 0.1582622559
	7.4588251313 | 7.6187943992 | 0.0255901667
	7.4588251313 | 5.8679595634 | 2.5308532549
	7.4588251313 | 7.5248371386 | 0.0043575851
	7.4588251313 | 8.0343487038 | 0.3312273826
	7.4588251313 | 8.2067022186 | 0.5593201377
	7.4588251313 | 7.8693313247 | 0.1685153348
	7.4588251313 | 7.5667305120 | 0.0116435712
	7.4588251313 | 6.2753023073 | 1.4007262749
	7.4588251313 | 7.9927232367 | 0.2850471870
	7.4588251313 | 7.3949778765 | 0.0040764719
	7.4588251313 | 7.1865766821 | 0.0741192181
	7.4588251313 | 8.2495146812 | 0.6251899643
	7.4588251313 | 5.7172434647 | 3.0331067015
	7.4588251313 | 8.4540825169 | 0.9905372636
	7.4588251313 | 7.9234825908 | 0.2159065546
	7.4588251313 | 8.3376612181 | 0.7723528676
	7.4588251313 | 5.9151455089 | 2.3829467766
	7.4588251313 | 7.6257323945 | 0.0278580345
	7.4588251313 | 7.9162946746 | 0.2092783831
	7.4588251313 | 7.1846726709 | 0.0751595716
	7.4588251313 | 6.5129392444 | 0.8947001110
	7.4588251313 | 6.1546943822 | 1.7007570108
	7.4588251313 | 7.9866923963 | 0.2786438494
	7.4588251313 | 7.8646449453 | 0.1646897214
	7.4588251313 | 7.7147472080 | 0.0654961094
	7.4588251313 | 7.3780745728 | 0.0065206527
	7.4588251313 | 7.4578860618 | 0.0000008819
	7.4588251313 | 7.7856847881 | 0.1068372353
	7.4588251313 | 7.3107240022 | 0.0219339444
	7.4588251313 | 8.1251359289 | 0.4439700790
	7.4588251313 | 7.7394141019 | 0.0787301704
