Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 485,485,485
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.57001273748884262460
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 6.3964179798 | 1.1287089555
	7.4588251313 | 6.1563256171 | 1.6965049844
	7.4588251313 | 6.8082825685 | 0.4232056260
	7.4588251313 | 6.4151914498 | 1.0891712611
	7.4588251313 | 7.6754506994 | 0.0469266367
	7.4588251313 | 6.4242234601 | 1.0704006179
	7.4588251313 | 7.5228367660 | 0.0040974894
	7.4588251313 | 7.1630618011 | 0.0874759475
	7.4588251313 | 7.8513633629 | 0.1540862632
	7.4588251313 | 7.9701121172 | 0.2614143820
	7.4588251313 | 7.6621382922 | 0.0413362414
	7.4588251313 | 7.5115061022 | 0.0027752847
	7.4588251313 | 7.8705219113 | 0.1694942386
	7.4588251313 | 8.3711322734 | 0.8323043215
	7.4588251313 | 7.4987409003 | 0.0015932686
	7.4588251313 | 7.3936344384 | 0.0042498264
	7.4588251313 | 7.6327516266 | 0.0302504258
	7.4588251313 | 6.0096833970 | 2.1000117659
	7.4588251313 | 6.2460895946 | 1.4707274820
	7.4588251313 | 7.9029905567 | 0.1972829251
	7.4588251313 | 6.5681762935 | 0.7932553523
	7.4588251313 | 8.0478253332 | 0.3469212378
	7.4588251313 | 7.8454280771 | 0.1494618377
	7.4588251313 | 8.2196041871 | 0.5787847718
	7.4588251313 | 6.1577786997 | 1.6927218171
	7.4588251313 | 8.3796352087 | 0.8478911987
	7.4588251313 | 7.9212468291 | 0.2138338266
	7.4588251313 | 7.3617642986 | 0.0094208052
	7.4588251313 | 7.7489261655 | 0.0841586101
	7.4588251313 | 7.9023871488 | 0.1967472634
	7.4588251313 | 7.5940220707 | 0.0182782124
	7.4588251313 | 6.4020577050 | 1.1167573933
	7.4588251313 | 7.5035258589 | 0.0019981550
	7.4588251313 | 6.2794211518 | 1.3909937468
	7.4588251313 | 8.0874317244 | 0.3951462489
	7.4588251313 | 7.4915992317 | 0.0010741417
	7.4588251313 | 8.0056915365 | 0.2990628652
	7.4588251313 | 6.1000620366 | 1.8462371475
	7.4588251313 | 7.4334061444 | 0.0006461249
	7.4588251313 | 7.7581706182 | 0.0896077205
