Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 58,58,58
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.99550636976019202251
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 5.5407530550 | 3.6790004900
	7.4588251313 | 7.6960742853 | 0.0562871611
	7.4588251313 | 7.7013356862 | 0.0588113693
	7.4588251313 | 7.8568098277 | 0.1583918186
	7.4588251313 | 6.3188476440 | 1.2995486716
	7.4588251313 | 8.0279339282 | 0.3238848227
	7.4588251313 | 7.8522190619 | 0.1547587846
	7.4588251313 | 8.0432713214 | 0.3415773492
	7.4588251313 | 6.0314771811 | 2.0373221709
	7.4588251313 | 8.0993134418 | 0.4102252759
	7.4588251313 | 6.8768891021 | 0.3386495420
	7.4588251313 | 8.4060460172 | 0.8972274067
	7.4588251313 | 6.5195041998 | 0.8823238123
	7.4588251313 | 7.1440885293 | 0.0990591286
	7.4588251313 | 6.4684149923 | 0.9809122434
	7.4588251313 | 7.9786944850 | 0.2702641449
	7.4588251313 | 7.8323702219 | 0.1395359347
	7.4588251313 | 5.9425951730 | 2.2989532863
	7.4588251313 | 8.1501459767 | 0.4779245112
	7.4588251313 | 8.2788791304 | 0.6724885615
	7.4588251313 | 7.7796497552 | 0.1029284393
	7.4588251313 | 7.7418962170 | 0.0801292396
	7.4588251313 | 8.2695079916 | 0.6572067000
	7.4588251313 | 6.3069871571 | 1.3267307187
	7.4588251313 | 6.2580162560 | 1.4419419549
	7.4588251313 | 8.1484448897 | 0.4755754112
	7.4588251313 | 6.8146093056 | 0.4150140300
	7.4588251313 | 7.8642273585 | 0.1643509658
	7.4588251313 | 8.3375721639 | 0.7721963472
	7.4588251313 | 8.0615875811 | 0.3633225709
	7.4588251313 | 7.6936550124 | 0.0551450730
	7.4588251313 | 8.2369509333 | 0.6054797638
	7.4588251313 | 7.4016973045 | 0.0032635886
	7.4588251313 | 7.6688733803 | 0.0441202669
	7.4588251313 | 7.9672096509 | 0.2584548198
	7.4588251313 | 6.6649523457 | 0.6302339997
	7.4588251313 | 8.3330585653 | 0.7642840972
	7.4588251313 | 7.7752186430 | 0.1001048543
	7.4588251313 | 7.9118785038 | 0.2052573584
	7.4588251313 | 6.5037349756 | 0.9121972056
