Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 452,452,452
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.56857514006033937903
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 7.5556819574 | 0.0093812448
	7.4588251313 | 6.3053431062 | 1.3305207821
	7.4588251313 | 7.5740989009 | 0.0132880420
	7.4588251313 | 6.6254887190 | 0.6944495760
	7.4588251313 | 6.4607914324 | 0.9960712641
	7.4588251313 | 7.4739247365 | 0.0002279981
	7.4588251313 | 8.3353442157 | 0.7682857054
	7.4588251313 | 6.4756225615 | 0.9666872932
	7.4588251313 | 8.0034627407 | 0.2966301256
	7.4588251313 | 7.9349763207 | 0.2267199552
	7.4588251313 | 5.6333187499 | 3.3324735483
	7.4588251313 | 7.8750241345 | 0.1732216103
	7.4588251313 | 7.9857607726 | 0.2776611701
	7.4588251313 | 7.5929679143 | 0.0179942862
	7.4588251313 | 8.5534211744 | 1.1981404977
	7.4588251313 | 8.0536221888 | 0.3537835396
	7.4588251313 | 7.8270627260 | 0.1355989262
	7.4588251313 | 7.4861246042 | 0.0007452612
	7.4588251313 | 8.4945004625 | 1.0726233918
	7.4588251313 | 7.4623180236 | 0.0000122003
	7.4588251313 | 7.8180612103 | 0.1290505604
	7.4588251313 | 7.6669851910 | 0.0433306105
	7.4588251313 | 8.0768963220 | 0.3820119968
	7.4588251313 | 7.5109237837 | 0.0027142696
	7.4588251313 | 7.6449635504 | 0.0346475111
	7.4588251313 | 7.4003851750 | 0.0034152285
	7.4588251313 | 7.9032914748 | 0.1975503305
	7.4588251313 | 6.4442599631 | 1.0293424804
	7.4588251313 | 8.1323421850 | 0.4536252216
	7.4588251313 | 6.0678862535 | 1.9347109619
	7.4588251313 | 7.0841867440 | 0.1403539212
	7.4588251313 | 6.2315657565 | 1.5061655729
	7.4588251313 | 8.3466686495 | 0.7882661128
	7.4588251313 | 7.9989523955 | 0.2917374616
	7.4588251313 | 8.0992604663 | 0.4101574184
	7.4588251313 | 8.3320010979 | 0.7624362687
	7.4588251313 | 7.4750749096 | 0.0002640553
	7.4588251313 | 7.3991147988 | 0.0035653238
	7.4588251313 | 8.0114142410 | 0.3053547242
	7.4588251313 | 8.2260684839 | 0.5886623622
