Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 406,406,406
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.53280537878796696560
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 7.7102865938 | 0.0632328671
	7.4588251313 | 7.7457960598 | 0.0823523138
	7.4588251313 | 8.2431766611 | 0.6152073224
	7.4588251313 | 6.6583524248 | 0.6407565538
	7.4588251313 | 8.0844847093 | 0.3914499076
	7.4588251313 | 7.4221801261 | 0.0013428564
	7.4588251313 | 8.3472908813 | 0.7893713889
	7.4588251313 | 7.6697796059 | 0.0445017904
	7.4588251313 | 7.7659024407 | 0.0942964740
	7.4588251313 | 8.0497593485 | 0.3492032490
	7.4588251313 | 6.2201868627 | 1.5342247605
	7.4588251313 | 6.3955540448 | 1.1305454034
	7.4588251313 | 7.8251340567 | 0.1341822289
	7.4588251313 | 7.5845165707 | 0.0157983379
	7.4588251313 | 7.8237873431 | 0.1331974161
	7.4588251313 | 6.3378137795 | 1.2566664508
	7.4588251313 | 8.1760794256 | 0.5144537227
	7.4588251313 | 6.0115955417 | 2.0944734850
	7.4588251313 | 7.9153847933 | 0.2084467249
	7.4588251313 | 7.4329023276 | 0.0006719917
	7.4588251313 | 6.2667027209 | 1.4211558415
	7.4588251313 | 8.3570378269 | 0.8067860466
	7.4588251313 | 8.2899445100 | 0.6907594218
	7.4588251313 | 5.9112669274 | 2.3949363943
	7.4588251313 | 6.6207588532 | 0.7023550864
	7.4588251313 | 7.5654522192 | 0.0113693359
	7.4588251313 | 8.2200234849 | 0.5794229335
	7.4588251313 | 7.4512884858 | 0.0000568010
	7.4588251313 | 8.0876283142 | 0.3953934429
	7.4588251313 | 7.4634566142 | 0.0000214506
	7.4588251313 | 7.5534398020 | 0.0089519359
	7.4588251313 | 8.1145200999 | 0.4299358919
	7.4588251313 | 7.7803934249 | 0.1034061674
	7.4588251313 | 6.7319414595 | 0.5283598723
	7.4588251313 | 7.4993277066 | 0.0016404586
	7.4588251313 | 7.5970306567 | 0.0191007673
	7.4588251313 | 7.7083995250 | 0.0622873780
	7.4588251313 | 8.3912427568 | 0.8694026284
	7.4588251313 | 8.1408636146 | 0.4651764928
	7.4588251313 | 6.4782992471 | 0.9614310095
