Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 81,81,81
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.73585944984435602834
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 7.3990875928 | 0.0035685735
	7.4588251313 | 7.7423152640 | 0.0803666553
	7.4588251313 | 5.6747104048 | 3.1830653572
	7.4588251313 | 5.6359475940 | 3.3228825160
	7.4588251313 | 7.7196657992 | 0.0680378540
	7.4588251313 | 8.3739182467 | 0.8373954098
	7.4588251313 | 5.8931057097 | 2.4514773072
	7.4588251313 | 7.5749392348 | 0.0134824850
	7.4588251313 | 7.2472796575 | 0.0447514875
	7.4588251313 | 6.1432834434 | 1.7306499326
	7.4588251313 | 7.7780245996 | 0.1018883006
	7.4588251313 | 7.5556100912 | 0.0093673285
	7.4588251313 | 7.9741221587 | 0.2655310264
	7.4588251313 | 7.7124290175 | 0.0643149311
	7.4588251313 | 6.3895482307 | 1.1433530902
	7.4588251313 | 7.5695072709 | 0.0122505360
	7.4588251313 | 7.7363960102 | 0.0770455928
	7.4588251313 | 7.5908421554 | 0.0174284946
	7.4588251313 | 7.5788225919 | 0.0143993905
	7.4588251313 | 7.4774959830 | 0.0003486007
	7.4588251313 | 8.0391357793 | 0.3367604482
	7.4588251313 | 7.4959117136 | 0.0013754146
	7.4588251313 | 6.7406837542 | 0.5157270375
	7.4588251313 | 7.9592555893 | 0.2504306433
	7.4588251313 | 8.1890478607 | 0.5332252345
	7.4588251313 | 7.8737545352 | 0.1721664103
	7.4588251313 | 7.9735247939 | 0.2649157427
	7.4588251313 | 7.8018625822 | 0.1176746927
	7.4588251313 | 7.9556263479 | 0.2468114488
	7.4588251313 | 7.6704629724 | 0.0447905758
	7.4588251313 | 7.5058684104 | 0.0022130701
	7.4588251313 | 5.7325858992 | 2.9799018865
	7.4588251313 | 7.6436279886 | 0.0341520961
	7.4588251313 | 7.1568870235 | 0.0911666209
	7.4588251313 | 7.5654128784 | 0.0113609478
	7.4588251313 | 5.7658123178 | 2.8662923866
	7.4588251313 | 7.9204365811 | 0.2130851306
	7.4588251313 | 7.6939343852 | 0.0552763613
	7.4588251313 | 7.8394433249 | 0.1448702093
	7.4588251313 | 7.7821879327 | 0.1045635013
