Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 420,420,420
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.69577704056849221104
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 7.8210280567 | 0.1311909592
	7.4588251313 | 6.3966506499 | 1.1282146289
	7.4588251313 | 7.4534962030 | 0.0000283975
	7.4588251313 | 7.4750738673 | 0.0002640214
	7.4588251313 | 8.4508522225 | 0.9841177497
	7.4588251313 | 7.6745309618 | 0.0465290053
	7.4588251313 | 6.3134327156 | 1.3119237860
	7.4588251313 | 7.6386976560 | 0.0323541251
	7.4588251313 | 7.7913222535 | 0.1105543363
	7.4588251313 | 7.6826793981 | 0.0501107328
	7.4588251313 | 7.5358887553 | 0.0059388021
	7.4588251313 | 7.5048413778 | 0.0021174949
	7.4588251313 | 7.8716110761 | 0.1703922363
	7.4588251313 | 7.0250454803 | 0.1881647856
	7.4588251313 | 7.5073589669 | 0.0023555332
	7.4588251313 | 7.9599692745 | 0.2511454523
	7.4588251313 | 6.9843554361 | 0.2251214917
	7.4588251313 | 8.3384730472 | 0.7737804560
	7.4588251313 | 8.0904051743 | 0.3988933508
	7.4588251313 | 6.2851670919 | 1.3774731934
	7.4588251313 | 7.4164620651 | 0.0017946294
	7.4588251313 | 7.2196401672 | 0.0572094471
	7.4588251313 | 5.9357914614 | 2.3196315596
	7.4588251313 | 7.9968894800 | 0.2895132433
	7.4588251313 | 7.7290257389 | 0.0730083684
	7.4588251313 | 8.0269063212 | 0.3227162383
	7.4588251313 | 8.0242055504 | 0.3196550183
	7.4588251313 | 6.3136494173 | 1.3114274159
	7.4588251313 | 7.8426389569 | 0.1473130527
	7.4588251313 | 6.8326812732 | 0.3920561310
	7.4588251313 | 8.0614569555 | 0.3631651156
	7.4588251313 | 7.9148509361 | 0.2079595346
	7.4588251313 | 7.9979212868 | 0.2906246649
	7.4588251313 | 7.8945627055 | 0.1898672336
	7.4588251313 | 6.4633514400 | 0.9909678700
	7.4588251313 | 7.6309880394 | 0.0296400669
	7.4588251313 | 7.5111991051 | 0.0027430331
	7.4588251313 | 5.6161082028 | 3.3956056784
	7.4588251313 | 5.7953496765 | 2.7671505888
	7.4588251313 | 6.2808596876 | 1.3876025865
