Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 63,63,63
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.92806562888685917301
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 7.5919819921 | 0.0177307496
	7.4588251313 | 7.7948418324 | 0.1129072234
	7.4588251313 | 6.2301312482 | 1.5096886584
	7.4588251313 | 7.2312482194 | 0.0517912508
	7.4588251313 | 7.6613543519 | 0.0410180852
	7.4588251313 | 6.2774209827 | 1.3957157622
	7.4588251313 | 8.0027619757 | 0.2958672907
	7.4588251313 | 7.9579677701 | 0.2491433739
	7.4588251313 | 7.4201450759 | 0.0014961467
	7.4588251313 | 6.1005174908 | 1.8449996463
	7.4588251313 | 5.8380886033 | 2.6267868931
	7.4588251313 | 5.9234585786 | 2.3573504512
	7.4588251313 | 6.0396025262 | 2.0141928028
	7.4588251313 | 6.0255630431 | 2.0542402134
	7.4588251313 | 5.9048081438 | 2.4149687975
	7.4588251313 | 7.7225513308 | 0.0695515083
	7.4588251313 | 7.5502626640 | 0.0083608224
	7.4588251313 | 7.2892683908 | 0.0287494882
	7.4588251313 | 7.6406638049 | 0.0330653032
	7.4588251313 | 7.7416931947 | 0.0800143413
	7.4588251313 | 7.3790003850 | 0.0063719901
	7.4588251313 | 8.4306587613 | 0.9444606045
	7.4588251313 | 7.5238611557 | 0.0042296845
	7.4588251313 | 7.4677337364 | 0.0000793632
	7.4588251313 | 7.4104170374 | 0.0023433436
	7.4588251313 | 7.7769793641 | 0.1012221158
	7.4588251313 | 7.1447994159 | 0.0986121499
	7.4588251313 | 7.5273080665 | 0.0046899124
	7.4588251313 | 5.8707308792 | 2.5220433534
	7.4588251313 | 7.6222991252 | 0.0267237467
	7.4588251313 | 7.8042635831 | 0.1193277240
	7.4588251313 | 7.9784508119 | 0.2700108479
	7.4588251313 | 8.4252564592 | 0.9339895115
	7.4588251313 | 7.3389618967 | 0.0143671950
	7.4588251313 | 8.3954865081 | 0.8773345347
	7.4588251313 | 7.2869383011 | 0.0295450824
	7.4588251313 | 7.7699234294 | 0.0967821511
	7.4588251313 | 6.4631587557 | 0.9913515315
	7.4588251313 | 7.5064729328 | 0.0022703130
	7.4588251313 | 7.2787227201 | 0.0324368785
