Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 21,21,21
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.33576206005181674641
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 8.1514857809 | 0.4797787755
	7.4588251313 | 6.0286358130 | 2.0454414861
	7.4588251313 | 7.9025199020 | 0.1968650495
	7.4588251313 | 6.9962548638 | 0.2139712524
	7.4588251313 | 7.8881422069 | 0.1843131514
	7.4588251313 | 5.9646044139 | 2.2326955522
	7.4588251313 | 5.9362749322 | 2.3181591088
	7.4588251313 | 7.6369277700 | 0.0317205499
	7.4588251313 | 7.8427336054 | 0.1473857165
	7.4588251313 | 8.2291050812 | 0.5933312013
	7.4588251313 | 7.6453218549 | 0.0347810279
	7.4588251313 | 7.5412281005 | 0.0067902493
	7.4588251313 | 7.8267948785 | 0.1354017349
	7.4588251313 | 7.8137575562 | 0.1259770263
	7.4588251313 | 8.1564539803 | 0.4866860109
	7.4588251313 | 7.3979269700 | 0.0037085860
	7.4588251313 | 7.7981249018 | 0.1151243343
	7.4588251313 | 7.4714212982 | 0.0001586634
	7.4588251313 | 7.7310510061 | 0.0741069269
	7.4588251313 | 7.3915779323 | 0.0045221858
	7.4588251313 | 7.5818987556 | 0.0151471170
	7.4588251313 | 6.0326064363 | 2.0340997658
	7.4588251313 | 7.1536353347 | 0.0931408119
	7.4588251313 | 5.6530378000 | 3.2608678860
	7.4588251313 | 7.5727254993 | 0.0129732938
	7.4588251313 | 7.4572941617 | 0.0000023439
	7.4588251313 | 7.7039681005 | 0.0600950754
	7.4588251313 | 7.6661990478 | 0.0430039413
	7.4588251313 | 7.9492241428 | 0.2404911905
	7.4588251313 | 7.7082374036 | 0.0622064816
	7.4588251313 | 6.0360732014 | 2.0242230541
	7.4588251313 | 7.8013754354 | 0.1173407108
	7.4588251313 | 7.8184700644 | 0.1293444779
	7.4588251313 | 6.3455734129 | 1.2393293884
	7.4588251313 | 7.5749463249 | 0.0134841316
	7.4588251313 | 7.5565184579 | 0.0095439861
	7.4588251313 | 7.4585691667 | 0.0000000655
	7.4588251313 | 7.5383904838 | 0.0063306453
	7.4588251313 | 7.4082940187 | 0.0025533933
	7.4588251313 | 7.5199503454 | 0.0037362918
