Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 376,376,376
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.05235959810973334072
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 7.8671575442 | 0.1667353594
	7.4588251313 | 7.6652839958 | 0.0426252627
	7.4588251313 | 7.0251011226 | 0.1881165157
	7.4588251313 | 7.6841485732 | 0.0507706535
	7.4588251313 | 6.2403037637 | 1.4847943232
	7.4588251313 | 8.1100090664 | 0.4240405174
	7.4588251313 | 7.9010932443 | 0.1956010838
	7.4588251313 | 7.4900953285 | 0.0009778252
	7.4588251313 | 6.1712605217 | 1.6578226238
	7.4588251313 | 6.2477027837 | 1.4668173409
	7.4588251313 | 7.7006089714 | 0.0584594253
	7.4588251313 | 7.9285232986 | 0.2206163684
	7.4588251313 | 6.2750154733 | 1.4014053063
	7.4588251313 | 7.5135297263 | 0.0029925927
	7.4588251313 | 6.5206743641 | 0.8801268620
	7.4588251313 | 7.6110761052 | 0.0231803591
	7.4588251313 | 7.9925830291 | 0.2848974934
	7.4588251313 | 7.7752564980 | 0.1001288098
	7.4588251313 | 6.1995422031 | 1.5857934932
	7.4588251313 | 7.3033451485 | 0.0241740251
	7.4588251313 | 7.6528941757 | 0.0376627940
	7.4588251313 | 7.4104953811 | 0.0023357648
	7.4588251313 | 7.7107961968 | 0.0634894179
	7.4588251313 | 8.0570645079 | 0.3578903517
	7.4588251313 | 7.5212351825 | 0.0038950145
	7.4588251313 | 7.6230500909 | 0.0269698374
	7.4588251313 | 7.7318645432 | 0.0745505205
	7.4588251313 | 7.4723861024 | 0.0001838999
	7.4588251313 | 8.0365541970 | 0.3337708734
	7.4588251313 | 7.9714120318 | 0.2627453305
	7.4588251313 | 6.1686630349 | 1.6645182349
	7.4588251313 | 7.8210652949 | 0.1312179361
	7.4588251313 | 5.8271539069 | 2.6623509844
	7.4588251313 | 7.6937921671 | 0.0552095079
	7.4588251313 | 7.4401192310 | 0.0003499107
	7.4588251313 | 7.3085470175 | 0.0225835115
	7.4588251313 | 7.8966513783 | 0.1916918226
	7.4588251313 | 7.8279938880 | 0.1362855709
	7.4588251313 | 7.6112355038 | 0.0232289217
	7.4588251313 | 7.7914087545 | 0.1106118664
