Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 366,366,366
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.49316680847907701235
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 6.1172757157 | 1.7997548344
	7.4588251313 | 7.0724665634 | 0.1492729430
	7.4588251313 | 8.4544773739 | 0.9913233883
	7.4588251313 | 7.9902825571 | 0.2824469955
	7.4588251313 | 6.6768576885 | 0.6114730815
	7.4588251313 | 7.4169259455 | 0.0017555418
	7.4588251313 | 7.3075553088 | 0.0228825592
	7.4588251313 | 7.5433023460 | 0.0071363998
	7.4588251313 | 6.2135284698 | 1.5507637752
	7.4588251313 | 5.9443268326 | 2.2937050967
	7.4588251313 | 7.2353572481 | 0.0499378948
	7.4588251313 | 7.9029556623 | 0.1972519286
	7.4588251313 | 7.7021806490 | 0.0592219080
	7.4588251313 | 7.4908837464 | 0.0010277548
	7.4588251313 | 8.3373526816 | 0.7718106566
	7.4588251313 | 8.5909868562 | 1.2817901713
	7.4588251313 | 6.3965928482 | 1.1283374232
	7.4588251313 | 7.3221413169 | 0.0186824651
	7.4588251313 | 6.6849111673 | 0.5989428237
	7.4588251313 | 7.1899390641 | 0.0722997171
	7.4588251313 | 7.8290092908 | 0.1370363120
	7.4588251313 | 6.1261352405 | 1.7760623451
	7.4588251313 | 7.6243189368 | 0.0273881996
	7.4588251313 | 7.8961905187 | 0.1912884821
	7.4588251313 | 6.5817565667 | 0.7692492670
	7.4588251313 | 6.3265884797 | 1.2819598353
	7.4588251313 | 8.1636294755 | 0.4967491636
	7.4588251313 | 8.0585813003 | 0.3597074623
	7.4588251313 | 7.4426279649 | 0.0002623482
	7.4588251313 | 8.0513765889 | 0.3511172300
	7.4588251313 | 6.4818466951 | 0.9544868648
	7.4588251313 | 7.5350470030 | 0.0058097737
	7.4588251313 | 8.3416668097 | 0.7794094291
	7.4588251313 | 7.8934791398 | 0.1889241071
	7.4588251313 | 7.8795167390 | 0.1769814288
	7.4588251313 | 7.5117631127 | 0.0028024299
	7.4588251313 | 7.0567495346 | 0.1616647854
	7.4588251313 | 7.5346397095 | 0.0057478503
	7.4588251313 | 8.2412929773 | 0.6122559300
	7.4588251313 | 7.3180154507 | 0.0198273662
