Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 185,185,185
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.43379993198648669761
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 7.2660164675 | 0.0371751808
	7.4588251313 | 7.7433623936 | 0.0809614536
	7.4588251313 | 6.6658727438 | 0.6287734888
	7.4588251313 | 7.6251440305 | 0.0276619762
	7.4588251313 | 7.9345062945 | 0.2262725690
	7.4588251313 | 8.1679849845 | 0.5029076975
	7.4588251313 | 7.1448794452 | 0.0985618938
	7.4588251313 | 6.3819262184 | 1.1597112686
	7.4588251313 | 7.0342215893 | 0.1802881679
	7.4588251313 | 6.8518089423 | 0.3684686537
	7.4588251313 | 7.8062256513 | 0.1206871213
	7.4588251313 | 7.7128507711 | 0.0645290257
	7.4588251313 | 8.8751821563 | 2.0060672222
	7.4588251313 | 7.2526385873 | 0.0425128909
	7.4588251313 | 7.8575214351 | 0.1589587427
	7.4588251313 | 7.9364287329 | 0.2281052002
	7.4588251313 | 8.0768118801 | 0.3819076217
	7.4588251313 | 8.1414427064 | 0.4659667539
	7.4588251313 | 7.4714857517 | 0.0001602913
	7.4588251313 | 7.8032879331 | 0.1186546219
	7.4588251313 | 6.6140851301 | 0.7135856696
	7.4588251313 | 7.6417012406 | 0.0334436714
	7.4588251313 | 7.9475497976 | 0.2388517995
	7.4588251313 | 6.2088010784 | 1.5625601329
	7.4588251313 | 9.0632014361 | 2.5740233273
	7.4588251313 | 8.1455565913 | 0.4716000981
	7.4588251313 | 8.4787872162 | 1.0403226547
	7.4588251313 | 8.6670309088 | 1.4597612008
	7.4588251313 | 7.0746604302 | 0.1475825176
	7.4588251313 | 7.8835171566 | 0.1803633163
	7.4588251313 | 7.7645277662 | 0.0934541010
	7.4588251313 | 8.0725633238 | 0.3766745689
	7.4588251313 | 7.8989705035 | 0.1937279487
	7.4588251313 | 7.9395914706 | 0.2311362730
	7.4588251313 | 8.0260884876 | 0.3217877154
	7.4588251313 | 7.6555212948 | 0.0386893807
	7.4588251313 | 7.3209852927 | 0.0189998211
	7.4588251313 | 8.4592268811 | 1.0008036611
	7.4588251313 | 8.0307213500 | 0.3270652849
	7.4588251313 | 6.1413211078 | 1.7358168519
