Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 432,432,432
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.80257278812701660087
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 8.3028091484 | 0.7123090212
	7.4588251313 | 7.2756306367 | 0.0335602228
	7.4588251313 | 6.8530015566 | 0.3670222037
	7.4588251313 | 8.4679974265 | 1.0184287215
	7.4588251313 | 7.5471108989 | 0.0077943768
	7.4588251313 | 7.8578103828 | 0.1591892309
	7.4588251313 | 6.4710429783 | 0.9757135817
	7.4588251313 | 7.2296353822 | 0.0525279411
	7.4588251313 | 7.3388339133 | 0.0143978924
	7.4588251313 | 7.5837885172 | 0.0156158478
	7.4588251313 | 7.9509619727 | 0.2421986707
	7.4588251313 | 6.0299136488 | 2.0417880248
	7.4588251313 | 6.4118220419 | 1.0962154691
	7.4588251313 | 7.7101140397 | 0.0631461155
	7.4588251313 | 7.2629639026 | 0.0383616209
	7.4588251313 | 7.3719464689 | 0.0075479020
	7.4588251313 | 8.4851613826 | 1.0533661007
	7.4588251313 | 8.2151347174 | 0.5720041901
	7.4588251313 | 6.2569369746 | 1.4445351412
	7.4588251313 | 6.4401322061 | 1.0377352759
	7.4588251313 | 8.0720752875 | 0.3760757541
	7.4588251313 | 7.4131331152 | 0.0020877603
	7.4588251313 | 8.3559765424 | 0.8048806544
	7.4588251313 | 7.5177787901 | 0.0034755339
	7.4588251313 | 5.7463890367 | 2.9324373779
	7.4588251313 | 8.1567228726 | 0.4870612574
	7.4588251313 | 7.9600082495 | 0.2511845179
	7.4588251313 | 8.0891255823 | 0.3972786585
	7.4588251313 | 7.8457168294 | 0.1496851861
	7.4588251313 | 7.6837985794 | 0.0506130523
	7.4588251313 | 6.5642148402 | 0.8003275729
	7.4588251313 | 7.0936869053 | 0.1333259241
	7.4588251313 | 7.1761861149 | 0.0798848136
	7.4588251313 | 8.6934725356 | 1.5243542130
	7.4588251313 | 7.7146098515 | 0.0654258231
	7.4588251313 | 7.3627572896 | 0.0092290302
	7.4588251313 | 6.0745403105 | 1.9162444651
	7.4588251313 | 8.1613336821 | 0.4935182640
	7.4588251313 | 7.8043341744 | 0.1193764988
	7.4588251313 | 6.2280605410 | 1.5147814768
