Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 95,95,95
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.56122947067849171532
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 6.0139472298 | 2.0876721501
	7.4588251313 | 5.9322461016 | 2.3304435340
	7.4588251313 | 7.2509276359 | 0.0432213686
	7.4588251313 | 8.0655069528 | 0.3680628326
	7.4588251313 | 8.1221698042 | 0.4400261551
	7.4588251313 | 7.8246670930 | 0.1338403409
	7.4588251313 | 6.2100305016 | 1.5594880270
	7.4588251313 | 7.2437581173 | 0.0462538205
	7.4588251313 | 7.6887488558 | 0.0528649191
	7.4588251313 | 7.4978025855 | 0.0015192419
	7.4588251313 | 8.0574326131 | 0.3583309173
	7.4588251313 | 7.9618158668 | 0.2529996800
	7.4588251313 | 7.6573728854 | 0.0394212106
	7.4588251313 | 7.8385507909 | 0.1441915765
	7.4588251313 | 8.2392045083 | 0.6089919721
	7.4588251313 | 6.4197073362 | 1.0797657921
	7.4588251313 | 8.0582133322 | 0.3592662154
	7.4588251313 | 6.6493839939 | 0.6551949549
	7.4588251313 | 7.9410949710 | 0.2325841983
	7.4588251313 | 7.6433440897 | 0.0340472460
	7.4588251313 | 8.2820375207 | 0.6776786380
	7.4588251313 | 8.1609457506 | 0.4929733640
	7.4588251313 | 7.3129398948 | 0.0212825022
	7.4588251313 | 8.3505622704 | 0.7951951253
	7.4588251313 | 8.2896155780 | 0.6902127664
	7.4588251313 | 6.5919771672 | 0.7514253928
	7.4588251313 | 7.2728914300 | 0.0345713413
	7.4588251313 | 7.4724280081 | 0.0001850383
	7.4588251313 | 7.8486505448 | 0.1519638530
	7.4588251313 | 6.0348302669 | 2.0277613739
	7.4588251313 | 7.9587605727 | 0.2499354456
	7.4588251313 | 6.3717999217 | 1.1816238063
	7.4588251313 | 7.8142340979 | 0.1263155336
	7.4588251313 | 6.6122847587 | 0.7166306025
	7.4588251313 | 7.0185169758 | 0.1938712718
	7.4588251313 | 8.0578707227 | 0.3588556206
	7.4588251313 | 7.3522327102 | 0.0113619442
	7.4588251313 | 8.0368465500 | 0.3341087605
	7.4588251313 | 6.6814540813 | 0.6043057494
	7.4588251313 | 8.2047272706 | 0.5563700014
