Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 356,356,356
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.54560169643712441712
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 8.0661820652 | 0.3688824452
	7.4588251313 | 7.4165613805 | 0.0017862246
	7.4588251313 | 8.1139511887 | 0.4291901511
	7.4588251313 | 7.3713653009 | 0.0076492219
	7.4588251313 | 8.2120852940 | 0.5674008727
	7.4588251313 | 6.1716051837 | 1.6569351935
	7.4588251313 | 7.6834019896 | 0.0504347653
	7.4588251313 | 5.7680925968 | 2.8585765032
	7.4588251313 | 6.0693035428 | 1.9307702449
	7.4588251313 | 5.9864404941 | 2.1679165199
	7.4588251313 | 8.0575406305 | 0.3584602490
	7.4588251313 | 7.5236466853 | 0.0042018339
	7.4588251313 | 7.5280916642 | 0.0047978526
	7.4588251313 | 6.8216011332 | 0.4060544237
	7.4588251313 | 5.8351132085 | 2.6364404082
	7.4588251313 | 7.2981705660 | 0.0258098893
	7.4588251313 | 7.6951294810 | 0.0558397457
	7.4588251313 | 8.1395648737 | 0.4634065969
	7.4588251313 | 8.0816749568 | 0.3879419051
	7.4588251313 | 8.0008499005 | 0.2937908505
	7.4588251313 | 7.5880406289 | 0.0166966448
	7.4588251313 | 7.8466126804 | 0.1503791832
	7.4588251313 | 8.1487983898 | 0.4760630974
	7.4588251313 | 8.4287588858 | 0.9407714882
	7.4588251313 | 8.1799900614 | 0.5200788565
	7.4588251313 | 7.7190750146 | 0.0677300017
	7.4588251313 | 7.6861992388 | 0.0516989848
	7.4588251313 | 7.4212456001 | 0.0014122212
	7.4588251313 | 7.9908038829 | 0.2830013921
	7.4588251313 | 7.6992128533 | 0.0577862569
	7.4588251313 | 7.6878286216 | 0.0524425986
	7.4588251313 | 6.0678863260 | 1.9347107600
	7.4588251313 | 7.2271370241 | 0.0536793790
	7.4588251313 | 8.1143401039 | 0.4296998794
	7.4588251313 | 7.5449147980 | 0.0074114307
	7.4588251313 | 8.3416038128 | 0.7792982005
	7.4588251313 | 7.5615936288 | 0.0105613641
	7.4588251313 | 7.7497714677 | 0.0846497707
	7.4588251313 | 7.6972557159 | 0.0568491437
	7.4588251313 | 7.5650712228 | 0.0112882320
