Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 46,46,46
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.52099774675090770870
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 7.7475541136 | 0.0833644252
	7.4588251313 | 7.4498028913 | 0.0000814008
	7.4588251313 | 8.1471084032 | 0.4737338624
	7.4588251313 | 7.6097409271 | 0.0227755774
	7.4588251313 | 7.6888587881 | 0.0529154833
	7.4588251313 | 7.8478734192 | 0.1513585704
	7.4588251313 | 6.1156245532 | 1.8041877929
	7.4588251313 | 7.4878016523 | 0.0008396388
	7.4588251313 | 7.6956888579 | 0.0561044250
	7.4588251313 | 7.7385698185 | 0.0782570900
	7.4588251313 | 7.7190812418 | 0.0677332431
	7.4588251313 | 7.2542454156 | 0.0418528601
	7.4588251313 | 7.7969287226 | 0.1143140385
	7.4588251313 | 6.2208849668 | 1.5324958510
	7.4588251313 | 8.3264273975 | 0.7527336923
	7.4588251313 | 7.5838765874 | 0.0156378667
	7.4588251313 | 7.3381113729 | 0.0145718115
	7.4588251313 | 8.8203807141 | 1.8538336051
	7.4588251313 | 8.5208887719 | 1.1279791766
	7.4588251313 | 7.6588277539 | 0.0400010490
	7.4588251313 | 8.0068698583 | 0.3003530228
	7.4588251313 | 7.7337209473 | 0.0755677096
	7.4588251313 | 5.7745095149 | 2.8369190954
	7.4588251313 | 7.6687014362 | 0.0440480634
	7.4588251313 | 7.8806472869 | 0.1779339309
	7.4588251313 | 7.8801054677 | 0.1774771218
	7.4588251313 | 7.6754710268 | 0.0469354441
	7.4588251313 | 7.8757170061 | 0.1737988353
	7.4588251313 | 8.3356946661 | 0.7689001810
	7.4588251313 | 8.9223727800 | 2.1419717201
	7.4588251313 | 8.0774779149 | 0.3827312667
	7.4588251313 | 8.0203619937 | 0.3153236478
	7.4588251313 | 7.9168936270 | 0.2098267468
	7.4588251313 | 7.7474149344 | 0.0832840745
	7.4588251313 | 7.9649085571 | 0.2561204339
	7.4588251313 | 6.1818491344 | 1.6306676967
	7.4588251313 | 8.2191873881 | 0.5781507617
	7.4588251313 | 7.4907687668 | 0.0010203958
	7.4588251313 | 6.7469311925 | 0.5067929801
	7.4588251313 | 6.2559843115 | 1.4468260377
