Graph reconstruction via  vertex betweenness centrality
	Original graph description file-> ../example_graphs/circ-inipy.txt		Ordre-> 40
	Pseudorandom generator seeds-> 363,363,363
THRESHOLD ACCEPTANCE :
	Initial Temperature-> 0.900000
	Tk final-> 0.000100
	Minimum Temperature-> 0.000100
	Geometric cooling rate: T[k]=0.980000 * T[k-1]
	Number Maxim of Combinations-> 2000
RESULTS:
	Best cost -> 4.56549203885241183798
	Betweenness centrality
	 Desired BC  |  Closest BC  | Difference^2
	7.4588251313 | 7.6963381978 | 0.0564124568
	7.4588251313 | 5.8682954621 | 2.5297846287
	7.4588251313 | 7.6139691433 | 0.0240696644
	7.4588251313 | 8.2471668196 | 0.6214826175
	7.4588251313 | 7.5697225309 | 0.0122982332
	7.4588251313 | 7.9442767620 | 0.2356632858
	7.4588251313 | 7.5282439480 | 0.0048189721
	7.4588251313 | 7.9511895110 | 0.2424226824
	7.4588251313 | 5.8548882696 | 2.5726134564
	7.4588251313 | 7.5143717185 | 0.0030854233
	7.4588251313 | 7.7053475988 | 0.0607733270
	7.4588251313 | 6.6100373236 | 0.7204407426
	7.4588251313 | 7.5492895247 | 0.0081838065
	7.4588251313 | 7.7889572885 | 0.1089872413
	7.4588251313 | 7.6640223392 | 0.0421058941
	7.4588251313 | 8.2741608096 | 0.6647722683
	7.4588251313 | 8.3668499791 | 0.8245091243
	7.4588251313 | 7.5960778808 | 0.0188383173
	7.4588251313 | 8.1058622559 | 0.4186570406
	7.4588251313 | 7.8457373998 | 0.1497011035
	7.4588251313 | 5.9544443467 | 2.2631615449
	7.4588251313 | 7.1629295713 | 0.0875541824
	7.4588251313 | 7.8372244197 | 0.1431860215
	7.4588251313 | 6.1866145828 | 1.6185196797
	7.4588251313 | 8.0654202379 | 0.3679576233
	7.4588251313 | 7.1981173107 | 0.0679685677
	7.4588251313 | 8.1153185017 | 0.4309835454
	7.4588251313 | 7.6645128243 | 0.0423074271
	7.4588251313 | 7.9321128046 | 0.2240012218
	7.4588251313 | 7.6977722335 | 0.0570957176
	7.4588251313 | 8.1203335865 | 0.4375934363
	7.4588251313 | 7.6424689530 | 0.0337250533
	7.4588251313 | 6.3242968676 | 1.2871543811
	7.4588251313 | 6.2483918448 | 1.4651487409
	7.4588251313 | 7.2103255703 | 0.0617520318
	7.4588251313 | 8.7419762672 | 1.6464768377
	7.4588251313 | 7.3808944059 | 0.0060731980
	7.4588251313 | 8.2111701194 | 0.5660229812
	7.4588251313 | 7.1656691331 | 0.0859404393
	7.4588251313 | 8.2534789174 | 0.6314746397
